#CODE;ENGLISH;x
CUSTOMTOOLTIPwikidarborgold;[wikid_companion.GetFirstName] перепробовал[wikid_companion.GetEndA] немало Золотого арборского в своё время и вовремя понял[wikid_companion.GetEndA], что напиток был отравлен. [wikid_companion.GetSheHeCap] стянул[wikid_companion.GetEndA] у охранников ключи, пока вас волокли в темницу. Вы можете использовать их, чтобы сбежать.;x
CUSTOMTOOLTIPwikiddornish;[wikid_companion.GetFirstName] перепробовал[wikid_companion.GetEndA] немало дорнийских вин в своё время и вовремя понял[wikid_companion.GetEndA], что напиток был отравлен. [wikid_companion.GetSheHeCap] стянул[wikid_companion.GetEndA] у охранников ключи, пока вас волокли в темницу. Вы можете использовать их, чтобы сбежать.;x
CUSTOMTOOLTIPwikidnorthmead;[wikid_companion.GetFirstName] перепробовал[wikid_companion.GetEndA] немало напитков Вольных Городов в своё время и вовремя понял[wikid_companion.GetEndA], что напиток был отравлен. [wikid_companion.GetSheHeCap] стянул[wikid_companion.GetEndA] у охранников ключи, пока вас волокли в темницу. Вы можете использовать их, чтобы сбежать.;x
CUSTOMTOOLTIPwikidkingsale;[wikid_companion.GetFirstName] пил[wikid_companion.GetEndA] много Вестеросского пива в своё время, когда работал[wikid_companion.GetEndA] матросом в Королевской Гавани и вовремя понял[wikid_companion.GetEndA], что напиток был отравлен. [wikid_companion.GetSheHeCap] стянул[wikid_companion.GetEndA] у охранников ключи, пока вас волокли в темницу. Вы можете использовать их, чтобы сбежать.;x
CUSTOMTOOLTIPwikidoldman;[wikid_companion.GetFirstName] - очень миленькая [wikid_companion.GetLadLass] и одинокий охранник в подземелье может быть очарован [wikid_companion.GetHerHis] красотой.;x
CUSTOMTOOLTIPwikidredwyne;Вы - Редвин, но вы не сказали им свое настоящее имя. Вы заметили, что с напитком что-то не так еще до того, как прикоснулись к нему губами. У вас было достаточно времени, чтобы спрятать кинжал в сапог и украсть ключи у охранника.;x
CUSTOMTOOLTIPwikidfeignillness;Отравленный напиток застал вас врасплох. Если ваш спутник притворится мертвым, чтобы заманить охранника, можно подстеречь его и сбежать. Этот план сработает лучше, если ваш спутник сильный.;x
EVTTITLEwikid.67;Побег;x
EVTDESCwikid.69;План сработал! Вы и [wikid_companion.GetFirstName] находите заброшенный проход в подземелье. Потолок и стены затянуты паутиной, очевидно здесь не ступала нога человека уже сотни лет. Вы двигаетесь дальше, пока не достигаете коридора квадратной формы.;x
EVTOPTAwikid.69;Я пойду далее;x
EVTTITLEwikid.70;Живы!;x
EVTDESCwikid.70;Вы проснулись на песчаном береге, пробой омывает ваши ноги. Вы сильно откашлялись и с трудом поднялись на ноги, чтобы осмотреться вокруг. Кажется, никто больше не уцелел. Еще одно тело прибивает к берегу! Это [wikid_companion.GetFirstName], но [wikid_companion.GetSheHe] без сознания.;x
EVTOPTAwikid.70;Вы пробудете привести в чувства своего компаньона, нажимая ему на грудь и вдыхая в него воздух.;x
